scorer,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1433,894.3438720703125,636.5493774414062,0.9749411344528198,884.5202026367188,634.2324829101562,0.7326805591583252,720.9205322265625,694.4241333007812,0.9999728798866272,890.7549438476562,640.1005859375,0.02687963843345642
1434,907.8150024414062,629.5943603515625,0.9250680208206177,898.4793701171875,628.4218139648438,0.8296129107475281,721.3754272460938,694.611572265625,0.9999939203262329,901.8356323242188,628.0810546875,0.06629616022109985
1435,918.5458984375,625.48046875,0.9656583070755005,823.5701293945312,665.8291015625,0.8838486671447754,721.4965209960938,694.3696899414062,0.9994509220123291,870.62158203125,619.6710205078125,0.10341343283653259
1436,934.3027954101562,619.301513671875,0.5236330032348633,717.8189697265625,691.94287109375,0.9623931646347046,723.179443359375,691.4971313476562,0.4933316111564636,723.9445190429688,694.3587036132812,0.2055727243423462
1437,835.4057006835938,416.9273986816406,0.968092143535614,727.7820434570312,690.373046875,0.602628767490387,732.2709350585938,691.7047119140625,0.12795305252075195,736.489990234375,692.8333740234375,0.22710448503494263
1438,834.8366088867188,417.8046569824219,0.9774610996246338,963.4547119140625,642.2510375976562,0.9965583086013794,748.2395629882812,690.848876953125,0.5707428455352783,748.0866088867188,692.6610107421875,0.16200608015060425
1439,836.8524169921875,419.6066589355469,0.9329426288604736,974.5750122070312,661.5691528320312,0.9977366924285889,769.7708740234375,691.1842651367188,0.9731520414352417,977.6598510742188,664.9296264648438,0.10351985692977905
1440,790.2265014648438,690.726318359375,0.5755859017372131,976.0789184570312,678.26318359375,0.9997578859329224,966.3665161132812,678.0015869140625,0.6880301833152771,979.5210571289062,682.990234375,0.017343491315841675
1441,835.98681640625,697.8395385742188,0.34162437915802,971.9506225585938,679.2337036132812,0.9999774694442749,818.1588745117188,715.54443359375,0.8048317432403564,836.3312377929688,699.0113525390625,0.1676676869392395
1442,978.2535400390625,679.1235961914062,0.2492925226688385,972.8482055664062,679.4760131835938,0.9999765753746033,819.44580078125,719.4263305664062,0.8155981302261353,863.1376342773438,704.9378051757812,0.0045719146728515625
1443,979.0071411132812,679.7230224609375,0.12032052874565125,973.9723510742188,679.733154296875,0.999972403049469,820.6851196289062,720.256591796875,0.8012057542800903,977.6237182617188,683.578125,0.0019488930702209473
1444,978.8619995117188,679.7736206054688,0.2944997549057007,973.9185791015625,679.6988525390625,0.9999597072601318,823.1126708984375,719.2760620117188,0.6726639270782471,977.7177734375,687.7807006835938,0.001645207405090332
1445,979.1939086914062,680.0152587890625,0.13545218110084534,973.8782348632812,679.7698364257812,0.999960720539093,964.4192504882812,682.7029418945312,0.05632990598678589,977.942626953125,683.836669921875,0.001656562089920044
1446,828.5735473632812,709.4379272460938,0.721377968788147,973.5065307617188,679.8390502929688,0.9999225735664368,827.7227172851562,708.0255126953125,0.5327231884002686,828.5841674804688,709.9400634765625,0.011958688497543335
1447,979.2820434570312,680.308837890625,0.21713262796401978,973.6614379882812,679.5783081054688,0.9998775720596313,854.390380859375,706.2339477539062,0.7722162008285522,703.5072631835938,635.003662109375,0.021904587745666504
1448,979.5478515625,680.9481201171875,0.11166635155677795,973.517333984375,679.7007446289062,0.9998880624771118,964.9889526367188,682.4578247070312,0.2762102484703064,703.0724487304688,633.7669677734375,0.049301594495773315
1449,889.1224365234375,659.5106811523438,0.04201740026473999,974.0093994140625,680.1507568359375,0.9999449253082275,880.0701293945312,715.62939453125,0.09113919734954834,702.8944091796875,632.8519897460938,0.05001351237297058
1450,979.31640625,681.560791015625,0.012870877981185913,974.2058715820312,679.2948608398438,0.9999029636383057,880.5717163085938,715.9909057617188,0.445488303899765,702.494140625,632.6382446289062,0.06858637928962708
1451,979.6732788085938,682.9203491210938,0.1853295862674713,975.561767578125,680.2550659179688,0.9993702173233032,881.6309814453125,715.2133178710938,0.6816107630729675,702.635498046875,632.8161010742188,0.0051043033599853516
1452,979.0050048828125,685.4310913085938,0.02457636594772339,987.5223388671875,683.2804565429688,0.024846196174621582,884.7313232421875,715.3831787109375,0.07543164491653442,987.9157104492188,688.3140869140625,0.00040531158447265625
1453,962.8413696289062,678.9265747070312,0.0008894205093383789,949.2566528320312,678.5191650390625,0.013711154460906982,884.6695556640625,715.410888671875,0.09512722492218018,958.7825317382812,686.9034423828125,0.00030753016471862793
1454,974.0170288085938,678.897216796875,0.021202057600021362,961.211181640625,681.8040161132812,0.8168416023254395,965.483642578125,682.377685546875,0.023830920457839966,960.59619140625,686.4859619140625,0.00045058131217956543
1455,857.6732788085938,686.6748046875,0.21565791964530945,850.0501708984375,687.4412231445312,0.9982585906982422,853.4127807617188,689.4734497070312,0.5194740891456604,864.1287231445312,709.2446899414062,0.013806730508804321
1456,979.4180908203125,684.5537719726562,0.153600811958313,852.582763671875,688.9437255859375,0.9998241066932678,854.0452270507812,690.820068359375,0.5475803017616272,862.2693481445312,706.2230834960938,0.6192983388900757
1457,867.7791137695312,689.2824096679688,0.03745529055595398,853.5975341796875,689.4093017578125,0.999843180179596,854.7166748046875,691.7515258789062,0.6257777214050293,864.287353515625,707.853515625,0.5150223970413208
1458,979.735595703125,679.2987670898438,0.06565210223197937,853.89306640625,689.4173583984375,0.9998321533203125,855.6328735351562,691.6360473632812,0.7854840159416199,866.3698120117188,708.639404296875,0.779655933380127
1459,874.5322875976562,708.047119140625,0.15523168444633484,854.2110595703125,689.700927734375,0.9999513626098633,855.11474609375,691.4066772460938,0.43815112113952637,873.2110595703125,711.8765869140625,0.7432757019996643
1460,884.915771484375,706.7153930664062,0.0805453360080719,855.712890625,689.6402587890625,0.9999752640724182,959.3072509765625,666.9070434570312,0.112190842628479,880.7918090820312,712.9840087890625,0.7142221927642822
1461,957.9154663085938,658.5054931640625,0.4711584150791168,855.681396484375,689.0379638671875,0.9999651908874512,919.6768798828125,680.1439208984375,0.06692281365394592,860.7059936523438,696.6820678710938,0.02087220549583435
1462,867.3995361328125,687.504638671875,0.04231196641921997,855.9158935546875,688.9583740234375,0.9999669790267944,853.950927734375,685.698974609375,0.00615161657333374,858.3443603515625,695.6430053710938,0.016356319189071655
1463,911.9965209960938,652.3937377929688,0.4181511700153351,855.22412109375,689.0648193359375,0.9999549984931946,907.2789306640625,646.3447265625,0.036546170711517334,858.035888671875,695.576416015625,0.021808236837387085
1464,861.8638305664062,693.155029296875,0.0821668803691864,854.7633666992188,689.0090942382812,0.9999359846115112,853.3926391601562,685.53369140625,0.009004175662994385,858.2252197265625,695.4072875976562,0.03453466296195984
1465,860.1099853515625,691.7469482421875,0.842048168182373,845.9927978515625,660.9788208007812,0.9337078332901001,845.0632934570312,660.36181640625,0.011357098817825317,856.5272216796875,690.787109375,0.7966396808624268
1466,818.23779296875,661.4317016601562,0.8544497489929199,818.9329223632812,661.7240600585938,0.996825098991394,854.8974609375,684.01513671875,0.005160480737686157,856.6798706054688,692.0680541992188,0.5776524543762207
1467,864.6244506835938,691.0636596679688,0.3105628788471222,800.36181640625,667.8717041015625,0.9999935626983643,854.0532836914062,685.4901123046875,0.019806772470474243,858.390380859375,695.041015625,0.03724372386932373
1468,861.6319580078125,692.34814453125,0.7018065452575684,796.8732299804688,671.221923828125,0.9999945163726807,853.980712890625,684.4268798828125,0.02679583430290222,858.9152221679688,694.8048706054688,0.020398378372192383
1469,864.4952392578125,690.4013061523438,0.8680578470230103,796.9361572265625,671.577880859375,0.999997615814209,854.5057983398438,683.2138061523438,0.025822341442108154,859.12255859375,694.590576171875,0.013411343097686768
1470,861.3157348632812,691.9954833984375,0.9307085275650024,796.9841918945312,671.194091796875,0.9999983310699463,854.1669311523438,682.5303344726562,0.021010547876358032,800.7467651367188,681.0529174804688,0.01037713885307312
1471,863.1689453125,685.4548950195312,0.94925856590271,797.3377685546875,670.9620971679688,0.999996542930603,853.7804565429688,680.5018310546875,0.011006563901901245,857.7543334960938,691.6718139648438,0.2033596634864807
1472,858.748046875,682.913818359375,0.9993564486503601,796.8124389648438,671.4295043945312,0.9999972581863403,858.734619140625,673.5625610351562,0.022843360900878906,853.571044921875,687.1621704101562,0.03441649675369263
1473,820.091796875,666.197509765625,0.7305717468261719,795.948486328125,672.1819458007812,0.9999950528144836,802.2376708984375,661.4772338867188,0.002788931131362915,804.423828125,680.049072265625,0.014217585325241089
1474,813.6618041992188,666.6512451171875,0.9999724626541138,790.4522094726562,673.5757446289062,0.9999984502792358,823.0576171875,659.252197265625,0.002894490957260132,797.0287475585938,679.1224975585938,0.006485342979431152
1475,804.8284912109375,671.5197143554688,0.9690107107162476,798.5480346679688,674.35205078125,0.9999634623527527,1047.0152587890625,706.9541015625,0.9361574649810791,810.70361328125,680.5741577148438,0.007000267505645752
1476,759.7512817382812,657.7362670898438,0.9279269576072693,795.1398315429688,672.7208862304688,0.9999915957450867,1049.7755126953125,699.0857543945312,0.9990332126617432,795.4182739257812,677.3749389648438,0.005721300840377808
1477,748.739990234375,666.1837768554688,0.9657999277114868,795.7182006835938,672.9902954101562,0.9999967217445374,1051.0115966796875,694.8775634765625,0.9909453392028809,1052.271240234375,699.75927734375,0.03295421600341797
1478,743.606689453125,669.8548583984375,0.8967263698577881,796.7327270507812,672.8888549804688,0.9999979734420776,1042.10595703125,694.1304931640625,0.9742919206619263,1043.6917724609375,694.692138671875,0.055084675550460815
1479,805.2531127929688,674.8259887695312,0.7253012657165527,798.5459594726562,673.63330078125,0.9999632835388184,1026.5782470703125,690.5962524414062,0.8765270709991455,1032.5850830078125,693.2216186523438,0.7512593269348145
1480,805.3136596679688,673.8391723632812,0.9456008672714233,741.96875,667.98974609375,0.9999613761901855,1012.8492431640625,684.4666137695312,0.5467186570167542,1019.726806640625,692.3892211914062,0.2856038212776184
1481,804.695068359375,673.7689819335938,0.9844597578048706,741.8406372070312,667.9951782226562,0.9999558925628662,1001.8319091796875,681.1295166015625,0.026202410459518433,743.2335205078125,675.2017822265625,0.11541274189949036
1482,804.1676025390625,673.8372192382812,0.9861453175544739,741.7330932617188,668.3468017578125,0.9999744892120361,738.8200073242188,668.0968017578125,0.005093425512313843,743.2210083007812,675.5579223632812,0.11875787377357483
1483,803.2034912109375,673.5064697265625,0.9936439990997314,741.8992309570312,668.4487915039062,0.9999871253967285,802.2617797851562,661.1292114257812,0.007184237241744995,743.1499633789062,675.8362426757812,0.08902022242546082
1484,803.0465698242188,673.0656127929688,0.9966845512390137,741.650146484375,668.5474853515625,0.9999946355819702,959.5614013671875,674.0827026367188,0.651155948638916,743.0482177734375,676.12841796875,0.07577696442604065
1485,802.0234375,672.7648315429688,0.9992300868034363,741.6466064453125,668.6329956054688,0.9999966621398926,957.8171997070312,679.3963012695312,0.9286824464797974,959.9340209960938,685.9202270507812,0.1160024106502533
1486,802.7487182617188,670.7427978515625,0.9984027743339539,741.1976318359375,668.7183227539062,0.9999977946281433,957.2388916015625,680.0521850585938,0.9106814861297607,959.0894775390625,686.1837158203125,0.12448829412460327
1487,802.9312133789062,668.5051879882812,0.9594540596008301,741.1583251953125,668.7001953125,0.9999977350234985,955.8693237304688,679.4664306640625,0.681027352809906,958.2801513671875,685.889404296875,0.2505524754524231
1488,799.6976318359375,663.093505859375,0.7898363471031189,740.8528442382812,668.7367553710938,0.9999949932098389,955.892822265625,680.912353515625,0.5693726539611816,742.8516845703125,675.9472045898438,0.17017263174057007
1489,752.48828125,673.4468994140625,0.032074183225631714,740.165283203125,669.1256713867188,0.9999923706054688,954.7315673828125,681.406982421875,0.6819424033164978,743.0405883789062,675.9950561523438,0.2248263955116272
1490,752.2499389648438,672.9556274414062,0.060241132974624634,740.0568237304688,669.0172729492188,0.9999785423278809,954.525634765625,682.469482421875,0.6951253414154053,742.8359375,675.9754028320312,0.2910816967487335
1491,723.8023681640625,637.876220703125,0.9066044092178345,740.7565307617188,671.8037109375,0.9878745079040527,954.4966430664062,686.44189453125,0.26176488399505615,741.7572021484375,674.2846069335938,0.9928861856460571
1492,690.9725952148438,638.7130737304688,0.9986892342567444,740.363037109375,669.36767578125,0.9999289512634277,694.9882202148438,634.6864624023438,0.006801605224609375,742.3428344726562,675.7820434570312,0.6601573824882507
1493,682.2742919921875,641.5621337890625,0.8903332948684692,740.1610717773438,669.390869140625,0.9999639987945557,962.4723510742188,684.8536987304688,0.8757291436195374,742.6646728515625,675.9913330078125,0.5023447871208191
1494,923.7120971679688,700.646484375,0.9987435340881348,740.3574829101562,671.9757080078125,0.9999481439590454,957.1071166992188,682.1527099609375,0.9856710433959961,964.8595581054688,686.3750610351562,0.7016920447349548
1495,904.5247802734375,693.0133666992188,0.996078372001648,740.4978637695312,671.7010498046875,0.999802827835083,959.8612670898438,678.64794921875,0.9234090447425842,963.6527099609375,684.8236694335938,0.7084686160087585
1496,883.00146484375,682.9144287109375,0.5980265140533447,672.3800659179688,650.6067504882812,0.9999734163284302,961.83740234375,677.8712768554688,0.9685593247413635,962.8798828125,683.812255859375,0.9551705121994019
1497,858.7019653320312,676.8712768554688,0.6500215530395508,671.6403198242188,650.895263671875,0.9999893307685852,961.56494140625,679.094970703125,0.9935185313224792,962.8213500976562,683.8449096679688,0.8851072788238525
1498,749.212890625,669.1898193359375,0.8911557197570801,671.569580078125,650.9574584960938,0.9999926090240479,961.3739013671875,679.3327026367188,0.9989579916000366,832.2889404296875,674.678466796875,0.6765795946121216
1499,749.6590576171875,666.8154296875,0.9303523898124695,671.5325927734375,650.7057495117188,0.999997615814209,961.737060546875,679.5048217773438,0.9993720054626465,962.9376831054688,684.31787109375,0.5566299557685852
1500,744.08349609375,664.0809326171875,0.9976472854614258,671.0588989257812,651.2628784179688,0.9999964237213135,961.8883666992188,679.386474609375,0.9996888041496277,808.8008422851562,678.1414184570312,0.8915373682975769
1501,727.2474365234375,646.9177856445312,0.09459331631660461,670.540283203125,650.3604736328125,0.9999499320983887,961.6724853515625,678.716552734375,0.9997571110725403,808.4364013671875,676.95458984375,0.9922818541526794
